t,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
1048,36.546428571428564,36.872142857142855,36.45071428571429,36.85071428571428,37.021428571428565,36.47857142857143,36.74285714285714,36.68857142857143,35.945,36.28785714285714,37.385714285714286,36.12571428571429,35.808571428571426
1049,36.54071428571429,36.86142857142856,36.44071428571429,36.84285714285714,37.00428571428571,36.48428571428571,36.74714285714286,36.682142857142864,35.95857142857142,36.31642857142857,37.3657142857143,36.128571428571426,35.807857142857145
1050,36.52928571428572,36.847857142857144,36.445,36.83142857142857,36.99714285714286,36.49071428571428,36.73000000000001,36.688571428571436,35.96,36.332857142857144,37.346428571428575,36.123571428571424,35.80285714285714
1051,36.52428571428571,36.840714285714284,36.42357142857143,36.81857142857143,37.003571428571426,36.487857142857145,36.705,36.67928571428571,35.96928571428571,36.338571428571434,37.332857142857144,36.12,35.79785714285715
1052,36.529999999999994,36.85285714285715,36.425714285714285,36.81571428571429,37.00428571428571,36.498571428571424,36.69,36.63714285714286,35.979285714285716,36.33571428571428,37.32714285714286,36.1,35.79785714285715
1053,36.54785714285715,36.85285714285715,36.43214285714286,36.80714285714286,36.99857142857143,36.510714285714286,36.68928571428571,36.63071428571429,35.971428571428575,36.356428571428566,37.305,36.07214285714286,35.8
1054,36.54285714285714,36.867142857142845,36.43714285714286,36.80428571428571,36.987142857142864,36.512142857142855,36.685714285714276,36.627142857142864,35.95857142857143,36.37642857142857,37.28857142857142,36.06642857142857,35.8
1055,36.537142857142854,36.877142857142864,36.42714285714286,36.802857142857135,36.97928571428571,36.51857142857143,36.68,36.62214285714286,35.93714285714286,36.36642857142858,37.28857142857144,36.05357142857143,35.80357142857143
1056,36.54285714285714,36.872142857142855,36.4,36.80214285714286,36.980714285714285,36.537142857142854,36.67571428571428,36.60285714285715,35.96857142857142,36.34499999999999,37.297142857142866,36.042857142857144,35.80357142857143
1057,36.53214285714286,36.861428571428576,36.362142857142864,36.82285714285714,36.985,36.556428571428576,36.67214285714285,36.61285714285714,36.01571428571429,36.345000000000006,37.308571428571426,36.04357142857143,35.799285714285716
1058,36.517857142857146,36.86,36.34285714285715,36.86357142857143,36.98428571428571,36.565000000000005,36.665000000000006,36.62071428571429,36.04857142857143,36.339999999999996,37.315714285714286,36.04571428571428,35.805
1059,36.51571428571428,36.85857142857143,36.35071428571428,36.89,36.972857142857144,36.56428571428571,36.67142857142857,36.64642857142858,36.07571428571429,36.334999999999994,37.333571428571425,36.03357142857143,35.8
1060,36.525,36.864285714285714,36.35714285714286,36.900714285714294,36.98428571428571,36.574999999999996,36.66642857142857,36.646428571428565,36.10928571428572,36.331953184285716,37.33714285714286,36.017857142857146,35.79642857142857
1061,36.52714285714286,36.86357142857143,36.35071428571428,36.90857142857143,37.002857142857145,36.582142857142856,36.64214285714286,36.64214285714286,36.129285714285714,36.326953184285706,37.33428571428571,36.00928571428572,35.79714285714286
1062,36.51857142857143,36.87285714285714,36.332142857142856,36.909285714285716,37.015,36.56285714285714,36.63499999999999,36.64,36.13928571428572,36.312667469999994,37.339999999999996,35.99857142857143,35.79214285714285
1063,36.51357142857143,36.87357142857143,36.31928571428572,36.89785714285715,37.03142857142858,36.550000000000004,36.64214285714286,36.625,36.14928571428572,36.324096041428575,37.33571428571429,36.005,35.78285714285714
1064,36.511428571428574,36.862142857142864,36.31499999999999,36.894285714285715,37.05571428571428,36.555,36.64928571428572,36.60071428571428,36.152142857142856,36.346428571428575,37.298571428571435,36.010714285714286,35.78214285714286
1065,36.52214285714286,36.847857142857144,36.31142857142857,36.912142857142854,37.07285714285715,36.56142857142858,36.65,36.57142857142858,36.15428571428571,36.371428571428574,37.27571428571428,36.02214285714286,35.787142857142854
1066,36.544999999999995,36.814285714285724,36.32714285714286,36.92214285714285,37.07714285714285,36.56214285714285,36.64357142857143,36.55571428571429,36.17142857142857,36.385,37.27499999999999,36.03857142857142,35.79071428571428
1067,36.55142857142857,36.81571428571429,36.35642857142857,36.91857142857142,37.07785714285715,36.557857142857145,36.63928571428571,36.542857142857144,36.15571428571429,36.40714285714286,37.276428571428575,36.082142857142856,35.785000000000004
1068,36.55928571428571,36.84285714285714,36.385714285714286,36.90571428571428,37.08714285714286,36.542142857142856,36.65142857142856,36.55,36.16142857142858,36.42285714285715,37.28142857142858,36.095000000000006,35.77714285714286
1069,36.57214285714286,36.8657142857143,36.40214285714286,36.890714285714296,37.09928571428571,36.52428571428571,36.66642857142857,36.548571428571435,36.165000000000006,36.42785714285715,37.284285714285716,36.09071428571428,35.770714285714284
1070,36.58642857142858,36.87142857142857,36.39714285714286,36.87571428571429,37.09285714285715,36.519999999999996,36.68785714285714,36.550714285714285,36.16571428571429,36.41642857142857,37.30142857142857,36.08357142857143,35.76357142857143
1071,36.58714285714286,36.84571428571429,36.38357142857143,36.88285714285714,37.07357142857143,36.52214285714285,36.69214285714286,36.55714285714286,36.193571428571424,36.395714285714284,37.324285714285715,36.07857142857143,35.75714285714286
1072,36.583571428571425,36.813571428571436,36.375714285714295,36.87714285714286,37.04928571428571,36.51714285714286,36.69642857142858,36.54571428571428,36.20214285714285,36.37714285714286,37.32214285714286,36.076428571428565,35.75285714285714
1073,36.57142857142857,36.78357142857143,36.37714285714286,36.85642857142857,37.041428571428575,36.49428571428571,36.70642857142857,36.53142857142857,36.222857142857144,36.36714285714286,37.305,36.08214285714285,35.743571428571435
1074,36.56285714285714,36.76642857142857,36.385,36.85,37.04785714285715,36.497142857142855,36.71714285714285,36.53000000000001,36.22571428571428,36.34857142857143,37.305,36.075714285714284,35.73571428571429
1075,36.557857142857145,36.755714285714284,36.38785714285714,36.84714285714285,37.06,36.50428571428571,36.71928571428571,36.527857142857144,36.21285714285714,36.33642857142857,37.30714285714286,36.06928571428571,35.73214285714286
1076,36.54357142857143,36.74785714285714,36.38142857142857,36.830714285714286,37.03142857142858,36.53000000000001,36.71357142857142,36.528571428571425,36.19071428571429,36.30714285714286,37.299285714285716,36.06142857142857,35.722857142857144
1077,36.540000000000006,36.74,36.395714285714284,36.84285714285715,37.017142857142865,36.55571428571428,36.71785714285714,36.517142857142865,36.18928571428571,36.27285714285715,37.297142857142866,36.048571428571435,35.71142857142858
1078,36.545,36.75214285714286,36.42857142857143,36.85571428571428,37.000714285714295,36.57,36.73428571428572,36.50714285714286,36.19285714285714,36.24785714285714,37.30714285714286,36.05428571428571,35.705
1079,36.55357142857143,36.75285714285714,36.46142857142857,36.875,36.989285714285714,36.57928571428572,36.74571428571429,36.510000000000005,36.19285714285714,36.24285714285714,37.315,36.087857142857146,35.68785714285714
1080,36.57142857142857,36.745000000000005,36.46928571428571,36.90500000000001,36.978571428571435,36.596428571428575,36.73785714285714,36.505,36.199285714285715,36.235,37.325,36.104285714285716,35.67142857142858
1081,36.58357142857143,36.720000000000006,36.47428571428572,36.92214285714285,36.98285714285714,36.608571428571416,36.728571428571435,36.510714285714286,36.2,36.229285714285716,37.33642857142858,36.10357142857142,35.66571428571429
1082,36.58928571428571,36.709999999999994,36.52214285714285,36.91285714285715,36.996428571428574,36.605714285714285,36.73928571428571,36.53428571428571,36.205,36.235,37.33857142857143,36.08357142857143,35.66
1083,36.58714285714286,36.683571428571426,36.54642857142857,36.88928571428571,37.00142857142857,36.57714285714286,36.74214285714286,36.52785714285714,36.205,36.23642857142857,37.36,36.08,35.66357142857142
1084,36.57571428571429,36.675714285714285,36.55785714285714,36.88071428571429,37.00928571428572,36.54857142857143,36.75071428571429,36.49428571428571,36.20142857142857,36.23642857142857,37.375,36.08142857142857,35.68071428571428
1085,36.559285714285714,36.69857142857143,36.552142857142854,36.885714285714286,37.00428571428572,36.55,36.761428571428574,36.50071428571429,36.21785714285714,36.237857142857145,37.40071428571429,36.08714285714286,35.701428571428565
1086,36.53285714285714,36.72571428571428,36.55428571428571,36.886428571428574,36.99571428571427,36.57071428571429,36.77214285714285,36.50214285714285,36.229285714285716,36.23571428571428,37.42071428571428,36.08,35.69642857142857
1087,36.50785714285714,36.76357142857143,36.590714285714284,36.90714285714286,37.00214285714286,36.566428571428574,36.75928571428572,36.512142857142855,36.22142857142857,36.22428571428571,37.43285714285714,36.06214285714286,35.69642857142856
1088,36.49999999999999,36.77571428571429,36.6157142857143,36.92214285714285,37.00142857142857,36.56428571428571,36.753571428571426,36.525714285714294,36.244285714285716,36.21071428571429,37.42571428571428,36.050000000000004,35.705
1089,36.495,36.779999999999994,36.62071428571429,36.910714285714285,36.979285714285716,36.59214285714285,36.74928571428571,36.540000000000006,36.26571428571429,36.224285714285706,37.432142857142864,36.03857142857144,35.71285714285714
1090,36.482142857142854,36.76499999999999,36.62642857142857,36.89857142857142,36.96499999999999,36.59714285714285,36.73642857142857,36.54785714285714,36.27142857142857,36.22571428571428,37.43785714285714,36.03214285714286,35.71357142857143
1091,36.47571428571429,36.77357142857142,36.62285714285714,36.902857142857144,36.94642857142858,36.59714285714285,36.72285714285715,36.54357142857143,36.29357142857143,36.20857142857143,37.44428571428572,36.02285714285714,35.71071428571429
1092,36.495,36.784285714285716,36.62071428571429,36.909285714285716,36.93714285714286,36.58642857142858,36.70785714285715,36.528571428571425,36.305,36.22642857142857,37.44071428571429,36.03857142857142,35.732142857142854
1093,36.51928571428571,36.790000000000006,36.62,36.895714285714284,36.94285714285714,36.574999999999996,36.699285714285715,36.51428571428571,36.295,36.235,37.432857142857145,36.04357142857143,35.762142857142855
1094,36.543571428571425,36.785000000000004,36.61142857142857,36.871428571428574,36.941428571428574,36.57785714285715,36.69214285714286,36.51642857142857,36.27714285714285,36.23357142857143,37.423571428571435,36.02857142857143,35.791428571428575
1095,36.537142857142854,36.79,36.652285157142856,36.83142857142857,36.93285714285714,36.60142857142856,36.673571428571435,36.50214285714286,36.262142857142855,36.262142857142855,37.42000000000001,36.02142857142858,35.80928571428572
1096,36.527142857142856,36.80642857142857,36.67299944285714,36.806428571428576,36.92857142857142,36.62571428571429,36.65785714285715,36.479285714285716,36.279999999999994,36.28071428571429,37.43785714285714,36.012142857142855,35.81785714285714
1097,36.53642857142857,36.83428571428572,36.67228515714286,36.785714285714285,36.94142857142857,36.637857142857136,36.670714285714276,36.47928571428571,36.32857142857142,36.29785714285714,37.44785714285714,36.029999999999994,35.82928571428572
1098,36.54357142857143,36.837857142857146,36.676570871428574,36.78142857142857,36.97571428571429,36.667142857142856,36.68714285714286,36.47571428571428,36.35857142857142,36.29785714285715,37.46142857142858,36.06214285714286,35.830714285714286
1099,36.519999999999996,36.85071428571428,36.685142299999995,36.78928571428572,37.002857142857145,36.67357142857143,36.69714285714286,36.47142857142857,36.38285714285714,36.30785714285714,37.464999999999996,36.082857142857144,35.83428571428572
1100,36.50928571428571,36.88714285714286,36.67585658571429,36.794999999999995,37.012142857142855,36.64785714285715,36.69357142857143,36.464999999999996,36.40428571428571,36.31214285714286,37.454285714285724,36.08214285714286,35.853571428571435
1101,36.521428571428565,36.92714285714286,36.66371372857143,36.79571428571428,37.004999999999995,36.637857142857136,36.695,36.45428571428572,36.424285714285716,36.339999999999996,37.45642857142857,36.06,35.87071428571429
1102,36.51,36.96857142857142,36.65085658571428,36.79071428571428,36.98714285714285,36.646428571428565,36.69785714285714,36.43928571428571,36.449285714285715,36.369285714285716,37.457142857142856,36.03214285714286,35.88
1103,36.50214285714286,37.05214285714286,36.64871372857143,36.790000000000006,36.99357142857143,36.651428571428575,36.69357142857143,36.43928571428571,36.46,36.394285714285715,37.4392857142857,36.01428571428571,35.893571428571434
1104,36.50428571428572,37.144285714285715,36.662285157142854,36.80928571428571,37.01214285714286,36.64785714285715,36.70785714285715,36.449285714285715,36.44714285714286,36.42142857142857,37.41428571428571,35.99214285714286,35.909285714285716
1105,36.51285714285714,37.18214285714286,36.69085658571429,36.80785714285714,37.012142857142855,36.63642857142857,36.71499999999999,36.46785714285714,36.462857142857146,36.43928571428571,37.40071428571429,35.972857142857144,35.917142857142856
1106,36.53071428571429,37.22571428571428,36.642857142857146,36.76214285714286,36.997142857142855,36.62928571428572,36.72428571428571,36.49785714285714,36.49285714285715,36.464999999999996,37.385,35.96142857142856,35.92928571428571
1107,36.54571428571429,37.242142857142866,36.65500000000001,36.74999999999999,36.997857142857136,36.63,36.72357142857142,36.52571428571428,36.51928571428571,36.49285714285715,37.39999999999999,35.96214285714286,35.939285714285724
1108,36.542857142857144,37.23285714285714,36.659285714285716,36.737142857142864,37.00071428571429,36.62857142857143,36.72571428571429,36.53857142857142,36.56571428571429,36.51642857142857,37.417857142857144,35.957142857142856,35.941428571428574
1109,36.53071428571429,37.21357142857143,36.651428571428575,36.721428571428575,37.01,36.61071428571428,36.732142857142854,36.544285714285714,36.57071428571429,36.512142857142855,37.40571428571428,35.95928571428571,35.957142857142856
1110,36.52214285714286,37.19714285714286,36.627142857142864,36.73428571428571,37.01,36.59928571428571,36.72428571428571,36.54142857142857,36.572142857142865,36.49928571428571,37.381428571428565,35.97642857142857,35.967857142857135
1111,36.515,37.18142857142857,36.60642857142857,36.730000000000004,37.01,36.61214285714285,36.71071428571429,36.54642857142857,36.59285714285714,36.480000000000004,37.366428571428564,35.98642857142857,35.975
1112,36.51357142857143,37.18071428571428,36.63214285714286,36.71928571428571,37.015,36.60785714285714,36.690714285714286,36.544999999999995,36.60142857142857,36.457857142857144,37.36571428571428,35.99857142857143,35.986428571428576
1113,36.515,37.186428571428564,36.68142857142857,36.71928571428572,37.01714285714286,36.59928571428571,36.684285714285714,36.54357142857142,36.61642857142857,36.464999999999996,37.365,36.01428571428571,35.98285714285715
1114,36.50857142857142,37.18642857142857,36.712857142857146,36.78214285714285,37.026428571428575,36.589999999999996,36.67928571428571,36.565,36.638571428571424,36.49357142857143,37.36142857142857,36.04071428571429,35.962857142857146
1115,36.50214285714286,37.182142857142864,36.714285714285715,36.83642857142858,37.03142857142858,36.58857142857143,36.67071428571428,36.584999999999994,36.665,36.52499999999999,37.36714285714286,36.08142857142857,35.95071428571429
1116,36.49285714285715,37.18,36.71214285714286,36.85642857142857,37.034285714285716,36.59428571428572,36.66285714285714,36.621428571428574,36.69642857142857,36.535000000000004,37.387857142857136,36.074999999999996,35.940714285714286
1117,36.488571428571426,37.190000000000005,36.705714285714286,36.87428571428571,37.029999999999994,36.59928571428571,36.67785714285714,36.646428571428565,36.714999999999996,36.541428571428575,37.40071428571429,36.065714285714286,35.93571428571429
1118,36.489999999999995,37.191428571428574,36.70928571428571,36.89857142857143,37.00857142857142,36.607857142857135,36.66142857142857,36.659285714285716,36.722142857142856,36.53285714285714,37.39999999999999,36.06928571428571,35.93857142857143
1119,36.49214285714286,37.172142857142866,36.72642857142857,36.916428571428575,37.002857142857145,36.635,36.675,36.67071428571428,36.71714285714285,36.51357142857143,37.394285714285715,36.05142857142857,35.93928571428572
1120,36.49428571428571,37.17142857142857,36.735,36.92142857142857,36.99785714285714,36.64928571428572,36.700714285714284,36.659285714285716,36.70285714285715,36.496428571428574,37.40285714285714,36.037142857142854,35.93428571428571
1121,36.48071428571428,37.17214285714285,36.74785714285714,36.93,37.016428571428584,36.66857142857144,36.723571428571425,36.64928571428572,36.69357142857143,36.481428571428566,37.39214285714286,36.02928571428571,35.925714285714285
1122,36.47571428571429,37.185,36.722857142857144,36.949999999999996,37.017857142857146,36.667857142857144,36.73214285714285,36.65428571428571,36.70499999999999,36.464285714285715,37.37714285714286,36.02571428571429,35.92285714285714
1123,36.48857142857143,37.190714285714286,36.71928571428572,36.98428571428571,36.99571428571429,36.660000000000004,36.74642857142857,36.64714285714285,36.70285714285715,36.46071428571428,37.378571428571426,36.01285714285714,35.92857142857143
1124,36.49214285714285,37.18714285714287,36.71785714285715,36.993571428571435,36.982142857142854,36.65785714285715,36.75428571428571,36.64071428571428,36.67142857142857,36.442857142857136,37.388571428571424,35.99714285714286,35.93
1125,36.495714285714286,37.190714285714286,36.73428571428572,36.97642857142858,36.964999999999996,36.652857142857144,36.74357142857143,36.635714285714286,36.630714285714284,36.415,37.38857142857143,36.0,35.92357142857143
1126,36.502142857142864,37.175000000000004,36.75428571428571,36.95357142857142,36.94785714285714,36.64714285714286,36.73285714285715,36.61857142857143,36.59642857142858,36.43071428571428,37.39785714285714,36.00071428571429,35.92357142857143
1127,36.515,37.17285714285715,36.77214285714286,36.942857142857136,36.936428571428564,36.644999999999996,36.74,36.60000000000001,36.57857142857143,36.41571428571429,37.39,36.010000000000005,35.90571428571429
1128,36.52428571428571,37.174285714285716,36.75571428571429,36.92071428571428,36.93857142857143,36.635,36.725,36.6,36.57714285714286,36.404999999999994,37.355000000000004,36.02214285714286,35.89928571428572
1129,36.53214285714285,37.17071428571428,36.73785714285714,36.894999999999996,36.92214285714285,36.61928571428571,36.702857142857134,36.607142857142854,36.58857142857143,36.40357142857143,37.32928571428572,36.01357142857143,35.91357142857143
1130,36.545,37.16571428571428,36.737857142857145,36.870000000000005,36.91285714285714,36.615,36.682142857142864,36.604285714285716,36.59071428571429,36.40357142857143,37.33,36.00357142857142,35.93357142857143
1131,36.56785714285714,37.15142857142856,36.74928571428571,36.84428571428572,36.90785714285714,36.62357142857143,36.651428571428575,36.59357142857142,36.58642857142858,36.41714285714286,37.330714285714286,36.00428571428571,35.949999999999996
1132,36.58357142857143,37.14214285714286,36.770714285714284,36.82357142857143,36.90785714285715,36.64071428571429,36.638571428571424,36.56785714285714,36.59357142857143,36.40785714285715,37.31142857142857,35.988571428571426,35.96142857142858
1133,36.60071428571428,37.12357142857143,36.77285714285715,36.80807581642857,36.916428571428575,36.638571428571424,36.64785714285714,36.54642857142857,36.60357142857142,36.38214285714286,37.28357142857142,35.96642857142857,35.972142857142856
1134,36.597142857142856,37.10214285714285,36.76857142857143,36.785218673571435,36.91142857142857,36.61642857142857,36.66714285714285,36.54928571428571,36.59428571428572,36.35857142857143,37.26499999999999,35.97214285714286,35.96714285714285
1135,36.585,37.084999999999994,36.77428571428571,36.755932959285715,36.90714285714286,36.604285714285716,36.67,36.558571428571426,36.595000000000006,36.347857142857144,37.26,35.98142857142857,35.95071428571429
1136,36.595000000000006,37.073571428571434,36.778571428571425,36.73021867357143,36.89642857142858,36.587857142857146,36.672142857142866,36.573571428571434,36.59928571428571,36.355714285714285,37.271428571428565,35.96928571428571,35.94428571428572
1137,36.61,37.077857142857134,36.79642857142857,36.69950438785715,36.8842857142857,36.574285714285715,36.673571428571435,36.56928571428572,36.6,36.365,37.27285714285714,35.95714285714285,35.948571428571434
1138,36.60142857142857,37.08428571428572,36.81285714285714,36.714999999999996,36.87642857142857,36.56285714285714,36.675000000000004,36.567142857142855,36.57285714285714,36.387142857142855,37.28357142857143,35.957857142857144,35.94428571428572
1139,36.58785714285714,37.09571428571429,36.81428571428571,36.70071428571429,36.89142857142857,36.545,36.683571428571426,36.575,36.55857142857143,36.40071428571429,37.28142857142857,35.965714285714284,35.92285714285715
1140,36.58571428571429,37.098571428571425,36.79785714285715,36.68857142857143,36.90071428571429,36.546428571428564,36.680714285714295,36.57714285714286,36.555,36.41785714285714,37.28285714285715,35.972857142857144,35.905
1141,36.60000000000001,37.080714285714286,36.799285714285716,36.67714285714286,36.888571428571424,36.550714285714285,36.68142857142857,36.565714285714286,36.57,36.415,37.28785714285714,35.96928571428571,35.89071428571429
1142,36.587857142857146,37.04642857142857,36.840714285714284,36.689285714285724,36.87285714285714,36.55,36.69285714285714,36.53357142857144,36.57071428571428,36.40571428571428,37.30857142857143,35.95142857142857,35.88
1143,36.574285714285715,37.02928571428571,36.85214285714285,36.690714285714286,36.865,36.55571428571428,36.70357142857143,36.52,36.55499999999999,36.41285714285714,37.32071428571429,35.95928571428572,35.87142857142857
1144,36.55357142857143,37.03642857142857,36.86071428571429,36.667142857142856,36.832142857142856,36.57000000000001,36.70285714285715,36.53357142857142,36.535000000000004,36.40428571428571,37.32642857142857,35.98500000000001,35.865
1145,36.540000000000006,37.05214285714285,36.86500000000001,36.669999999999995,36.81071428571429,36.574285714285715,36.693571428571424,36.57428571428572,36.512142857142855,36.39142857142857,37.33714285714286,36.005,35.86142857142857
1146,36.545,37.07357142857143,36.840714285714284,36.68,36.809285714285714,36.56428571428571,36.68285714285714,36.614285714285714,36.518571428571434,36.40428571428571,37.33785714285715,36.02214285714286,35.85285714285714
1147,36.55928571428571,37.08142857142858,36.82285714285714,36.65714285714286,36.81285714285714,36.556428571428576,36.67857142857143,36.66714285714287,36.50142857142857,36.448571428571434,37.32928571428571,36.028571428571425,35.84428571428572
1148,36.54714285714285,37.082142857142856,36.82714285714285,36.667142857142856,36.81642857142857,36.567142857142855,36.675000000000004,36.69999999999999,36.480714285714285,36.45,37.32642857142857,36.03,35.84571428571429
1149,36.537142857142854,37.09285714285715,36.83571428571429,36.684285714285714,36.81999999999999,36.56714285714286,36.68714285714286,36.71999999999999,36.480000000000004,36.42714285714286,37.314285714285724,36.042142857142856,35.84642857142857
1150,36.54071428571429,37.120000000000005,36.848571428571425,36.69357142857143,36.81428571428571,36.584999999999994,36.69714285714286,36.71642857142857,36.471428571428575,36.40642857142857,37.29928571428571,36.06428571428571,35.84857142857143
1151,36.53857142857142,37.151428571428575,36.868571428571435,36.70785714285715,36.809285714285714,36.60142857142858,36.701428571428565,36.707857142857144,36.464999999999996,36.39785714285714,37.315,36.06214285714286,35.84928571428571
1152,36.526428571428575,37.160714285714285,36.90785714285715,36.71428571428572,36.798571428571435,36.62285714285714,36.69428571428572,36.72642857142857,36.48857142857143,36.40071428571429,37.32999999999999,36.083571428571425,35.83857142857143
1153,36.518571428571434,37.15785714285714,36.90428571428572,36.70642857142857,36.79357142857142,36.642857142857146,36.691428571428574,36.72571428571429,36.496428571428574,36.39714285714286,37.339999999999996,36.09214285714286,35.82857142857143
1154,36.50714285714285,37.15714285714285,36.88928571428571,36.69571428571429,36.80214285714286,36.66285714285714,36.686428571428564,36.709999999999994,36.50714285714285,36.394285714285715,37.355714285714285,36.097142857142856,35.82285714285714
1155,36.50428571428572,37.17214285714285,36.895714285714284,36.68571428571429,36.82071428571429,36.67785714285714,36.67928571428571,36.675714285714285,36.519285714285715,36.39357142857143,37.35285714285714,36.08214285714286,35.808571428571426
1156,36.498571428571424,37.17714285714287,36.89142857142857,36.68142857142857,36.83142857142857,36.675,36.69785714285713,36.644285714285715,36.521428571428565,36.38,37.34642857142857,36.04785714285713,35.80142857142857
1157,36.489285714285714,37.167857142857144,36.87214285714286,36.683571428571426,36.859285714285704,36.67214285714285,36.720000000000006,36.63499999999999,36.505714285714284,36.38857142857143,37.33285714285715,36.034285714285716,35.79857142857143
1158,36.482142857142854,37.15357142857143,36.87285714285714,36.65714285714286,36.89357142857143,36.675,36.74714285714286,36.62642857142857,36.487142857142864,36.43277886857143,37.33357142857143,36.03857142857142,35.791428571428575
1159,36.48285714285715,37.142857142857146,36.86285714285714,36.64071428571429,36.92571428571428,36.67285714285715,36.76214285714286,36.62285714285714,36.47714285714286,36.448493154285714,37.33571428571429,36.035714285714285,35.78
1160,36.48428571428571,37.13357142857143,36.83428571428571,36.64071428571429,36.94285714285714,36.66428571428571,36.76571428571429,36.62928571428571,36.495714285714286,36.44920744,37.33,36.035714285714285,35.769285714285715
1161,36.486428571428576,37.12214285714286,36.82142857142857,36.640714285714296,36.934999999999995,36.65571428571429,36.75642857142857,36.64214285714286,36.535000000000004,36.455636011428574,37.32714285714285,36.03428571428571,35.760714285714286
1162,36.50357142857143,37.10857142857144,36.84499999999999,36.642142857142865,36.92785714285714,36.65571428571429,36.74214285714286,36.65642857142858,36.564285714285724,36.48135029714286,37.319285714285705,36.03071428571429,35.760714285714286
1163,36.512142857142855,37.120000000000005,36.85071428571428,36.635714285714286,36.94,36.64857142857142,36.730000000000004,36.67785714285714,36.60285714285715,36.48920744000001,37.34499999999999,36.03357142857143,35.760000000000005
1164,36.502857142857145,37.11928571428571,36.86714285714286,36.64714285714285,36.95642857142858,36.637142857142855,36.71714285714286,36.68285714285714,36.614285714285714,36.50563601142857,37.37214285714286,36.03571428571429,35.756428571428565
1165,36.49642857142857,37.11071428571428,36.89357142857143,36.67428571428571,36.97142857142857,36.63,36.722857142857144,36.66714285714285,36.60928571428571,36.55428571428571,37.392857142857146,36.03214285714286,35.76785714285713
1166,36.49928571428571,37.11142857142857,36.89214285714286,36.68142857142857,36.991428571428564,36.642857142857146,36.73428571428572,36.67142857142857,36.612142857142864,36.55714285714286,37.4,36.03642857142857,35.78428571428571
1167,36.501428571428576,37.11571428571428,36.88357142857143,36.69428571428572,36.999285714285705,36.64357142857143,36.73142857142857,36.69499999999999,36.598571428571425,36.57142857142857,37.394999999999996,36.041428571428575,35.802142857142854
1168,36.505714285714284,37.11357142857143,36.89928571428572,36.71857142857142,37.00071428571429,36.63285714285714,36.732142857142854,36.685,36.57357142857143,36.55357142857142,37.395714285714284,36.042857142857144,35.809285714285714
1169,36.51357142857143,37.10214285714286,36.89,36.721428571428575,36.996428571428574,36.615,36.736428571428576,36.67928571428571,36.56357142857142,36.53,37.40142857142858,36.04428571428572,35.81285714285714
1170,36.51357142857143,37.13258789142857,36.88357142857143,36.72642857142857,36.980714285714285,36.605000000000004,36.73357142857144,36.692142857142855,36.56928571428572,36.51714285714286,37.40142857142858,36.05428571428571,35.81428571428571
1171,36.50571428571429,37.11928571428571,36.87857142857143,36.73857142857143,36.992142857142866,36.611428571428576,36.722142857142856,36.69142857142857,36.55714285714286,36.527142857142856,37.402142857142856,36.05285714285714,35.809999999999995
1172,36.50357142857143,37.12428571428571,36.88714285714286,36.737857142857145,37.01214285714286,36.62857142857143,36.705714285714286,36.69,36.561428571428564,36.54571428571429,37.415000000000006,36.049285714285716,35.81071428571428
1173,36.505714285714284,37.115,36.892857142857146,36.73142857142857,37.03214285714286,36.63928571428571,36.69571428571429,36.69857142857143,36.567142857142855,36.52928571428572,37.43571428571429,36.04,35.80785714285714
1174,36.519999999999996,37.11571428571428,36.87714285714286,36.72071428571429,37.04714285714285,36.631428571428565,36.67642857142857,36.68785714285714,36.58428571428571,36.51571428571428,37.46642857142858,36.03357142857143,35.80642857142857
1175,36.527142857142856,37.129999999999995,36.86785714285714,36.709999999999994,37.04357142857142,36.62071428571429,36.64,36.68785714285713,36.58714285714285,36.49642857142858,37.482857142857135,36.027857142857144,35.81214285714286
1176,36.515,37.137142857142855,36.85642857142857,36.70428571428572,37.042857142857144,36.62928571428571,36.6,36.68928571428571,36.59428571428572,36.49071428571428,37.48142857142858,36.017857142857146,35.81571428571429
1177,36.52428571428571,37.13928571428572,36.832857142857144,36.68642857142857,37.041428571428575,36.61214285714285,36.57,36.69428571428572,36.60000000000001,36.479285714285716,37.471428571428575,36.012142857142855,35.81357142857143
1178,36.54071428571429,37.14642857142858,36.81357142857143,36.66571428571428,37.00714285714285,36.590714285714284,36.555,36.70928571428571,36.605000000000004,36.46714285714286,37.45642857142857,36.02142857142858,35.807857142857145
1179,36.56285714285714,37.151428571428575,36.787142857142854,36.65071428571429,36.985,36.58,36.546428571428564,36.71071428571429,36.60142857142858,36.455714285714286,37.44214285714286,36.03714285714286,35.80714285714286
1180,36.568571428571424,37.15071428571429,36.77,36.63214285714286,36.986428571428576,36.559999999999995,36.54714285714285,36.70928571428572,36.58714285714286,36.448571428571434,37.42071428571428,36.05142857142857,35.81428571428571
1181,36.573571428571434,37.15714285714286,36.76214285714286,36.60857142857143,37.00214285714286,36.55285714285714,36.55285714285714,36.688571428571436,36.58142857142857,36.46857142857143,37.432857142857145,36.05928571428572,35.83
1182,36.596428571428575,37.14571428571429,36.746428571428574,36.60857142857144,37.03142857142858,36.55857142857143,36.57785714285715,36.66285714285714,36.59285714285715,36.46642857142857,37.445,36.056428571428576,35.83642857142858
