t,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13
8935,65.0,83.0,0.0,43.0,85.0,0.0,0.0,68.0,30.0,62.0,50.0,15.0,70.0
8936,71.0,106.0,1.0,79.0,90.0,0.0,0.0,43.0,90.0,101.0,6.0,31.0,48.0
8937,66.0,63.0,1.0,12.0,52.0,16.0,6.0,51.0,14.0,19.0,0.0,57.0,45.0
8938,0.0,0.0,0.0,73.0,62.0,31.0,4.0,0.0,88.0,73.0,59.0,88.0,34.0
8939,0.0,0.0,0.0,105.0,13.0,62.0,43.0,0.0,0.0,11.0,50.0,54.0,77.0
8940,0.0,12.0,7.0,126.0,30.0,20.0,10.0,0.0,57.0,16.0,29.0,86.0,68.0
8941,20.0,8.0,16.0,158.0,73.0,19.0,0.0,31.0,75.0,82.0,42.0,52.0,30.0
8942,0.0,12.0,0.0,135.0,101.0,22.0,13.0,22.0,53.0,83.0,57.0,89.0,0.0
8943,8.0,94.0,9.0,81.0,111.0,139.0,33.0,40.0,73.0,36.0,32.0,86.0,45.0
8944,9.0,72.0,49.0,30.0,98.0,95.0,0.0,30.0,16.0,66.0,55.0,107.0,80.0
8945,0.0,72.0,0.0,20.0,4.0,88.0,54.0,64.0,0.0,82.0,71.0,63.0,84.0
8946,0.0,82.0,12.0,135.0,14.0,4.0,34.0,46.0,21.0,67.0,55.0,55.0,78.0
8947,0.0,48.0,0.0,75.0,1.0,0.0,4.0,68.0,90.0,70.0,46.0,80.0,64.0
8948,28.0,0.0,3.0,27.0,78.0,0.0,11.0,57.0,32.0,60.0,36.0,80.0,7.0
8949,4.0,5.0,5.0,38.0,74.0,10.0,0.0,85.0,20.0,88.0,63.0,59.0,0.0
8950,0.0,10.0,0.0,24.0,105.0,71.0,0.0,65.0,73.0,54.0,71.0,12.0,0.0
8951,0.0,0.0,0.0,0.0,91.0,13.0,22.0,29.0,90.0,20.0,22.0,41.0,0.0
8952,13.0,31.0,0.0,5.0,71.0,87.0,19.0,58.0,70.0,42.0,36.0,18.0,16.0
8953,9.0,0.0,0.0,7.0,18.0,106.0,19.0,101.0,19.0,39.0,27.0,0.0,38.0
8954,18.0,0.0,18.0,16.0,0.0,94.0,21.0,42.0,0.0,65.0,0.0,0.0,60.0
8955,18.0,0.0,18.0,0.0,53.0,25.0,0.0,64.0,0.0,32.0,0.0,0.0,66.0
8956,33.0,0.0,41.0,0.0,87.0,55.0,14.0,12.0,8.0,38.0,18.0,29.0,63.0
8957,6.0,0.0,15.0,16.0,60.0,18.0,16.0,0.0,75.0,80.0,12.0,18.0,53.0
8958,22.0,0.0,4.0,0.0,84.0,0.0,27.0,12.0,15.0,65.0,5.0,27.0,74.0
8959,44.0,0.0,82.0,0.0,80.0,0.0,53.0,59.0,37.0,75.0,40.0,31.0,74.0
8960,79.0,0.0,12.0,0.0,70.0,0.0,33.0,60.0,77.0,54.0,29.0,6.0,106.0
8961,53.0,0.0,28.0,5.0,135.0,0.0,101.0,42.0,50.0,60.0,0.0,79.0,106.0
8962,78.0,0.0,68.0,0.0,84.0,15.0,58.0,66.0,16.0,49.0,0.0,89.0,71.0
8963,41.0,0.0,78.0,0.0,19.0,0.0,116.0,94.0,53.0,74.0,19.0,73.0,65.0
8964,21.0,74.0,61.0,0.0,61.0,13.0,37.0,31.0,43.0,80.0,11.0,85.0,83.0
8965,69.0,48.0,21.0,17.0,89.0,12.0,62.0,45.0,73.0,33.0,17.0,44.0,94.0
8966,74.0,0.0,13.0,111.0,77.0,2.0,36.0,45.0,85.0,7.0,2.0,56.0,50.0
8967,66.0,0.0,4.0,155.0,61.0,0.0,0.0,108.0,86.0,54.0,0.0,35.0,62.0
8968,69.0,0.0,4.0,129.0,15.0,0.0,0.0,70.0,91.0,61.0,7.0,63.0,100.0
8969,1.0,0.0,37.0,131.0,9.0,28.0,48.0,82.0,66.0,27.0,0.0,53.0,57.0
8970,3.0,0.0,63.0,134.0,96.0,0.0,77.0,87.0,21.0,29.0,5.0,48.0,51.0
8971,0.0,3.0,83.0,61.0,68.0,11.0,111.0,71.0,24.0,81.0,23.0,56.0,96.0
8972,0.0,0.0,67.0,24.0,70.0,9.0,57.0,27.0,17.0,46.0,13.0,73.0,53.0
8973,29.0,0.0,69.0,171.0,48.0,8.0,83.0,49.0,58.0,92.0,16.0,33.0,75.0
8974,54.0,0.0,84.0,171.8415318,28.0,0.0,76.0,30.0,15.0,44.0,42.0,84.0,35.0
8975,75.0,0.0,87.0,171.8415318,0.0,0.0,93.0,30.0,1.0,79.0,7.0,66.0,35.0
8976,50.0,0.0,78.0,110.0,0.0,0.0,63.0,77.0,5.0,21.0,12.0,84.0,29.0
8977,60.0,6.0,42.0,96.0,0.0,0.0,45.0,37.0,12.0,25.0,0.0,49.0,0.0
8978,83.0,0.0,64.0,62.0,31.0,0.0,84.0,82.0,43.0,9.0,20.0,85.0,0.0
8979,96.0,11.0,69.0,45.0,12.0,0.0,51.0,56.0,36.0,74.0,0.0,50.0,0.0
8980,90.0,0.0,9.0,130.0,6.0,0.0,19.0,66.0,46.0,72.0,0.0,91.0,46.0
8981,43.0,0.0,0.0,115.0,0.0,0.0,15.0,53.0,71.0,17.0,3.0,0.0,0.0
8982,91.0,0.0,4.0,85.0,1.0,0.0,53.0,95.0,79.0,12.0,0.0,0.0,0.0
8983,69.0,0.0,43.0,87.0,17.0,0.0,46.0,73.0,50.0,41.0,26.0,6.0,0.0
8984,41.0,2.0,87.0,83.0,0.0,5.0,109.0,48.0,86.0,67.0,10.0,0.0,0.0
8985,31.0,0.0,69.0,88.0,3.0,4.0,82.0,21.0,17.0,40.0,4.0,0.0,0.0
8986,80.0,0.0,34.0,100.0,0.0,0.0,4.0,6.0,0.0,87.0,0.0,19.0,0.0
8987,32.0,0.0,78.0,143.0,0.0,4.0,0.0,47.0,14.0,62.0,0.0,51.0,0.0
8988,4.0,0.0,60.0,139.0,0.0,3.0,0.0,13.0,74.0,28.0,20.0,17.0,0.0
8989,0.0,0.0,65.0,111.0,0.0,7.0,19.0,4.0,82.0,77.0,54.0,33.0,0.0
8990,23.0,0.0,70.0,126.0,0.0,0.0,68.0,84.0,96.0,61.0,52.0,90.0,0.0
8991,26.0,0.0,79.0,54.0,0.0,0.0,68.0,81.0,62.0,54.0,87.0,79.0,0.0
8992,27.0,0.0,21.0,77.0,0.0,30.0,33.0,61.0,11.0,17.0,10.0,60.0,0.0
8993,15.0,0.0,68.0,57.0,0.0,0.0,69.0,59.0,69.0,37.0,0.0,29.0,0.0
8994,32.0,0.0,61.0,33.0,0.0,8.0,53.0,56.0,64.0,94.0,0.0,80.0,50.0
8995,66.0,0.0,54.0,156.0,0.0,0.0,74.0,43.0,16.0,45.0,0.0,93.0,94.0
8996,54.0,0.0,35.0,130.0,0.0,0.0,50.0,28.0,0.0,101.0,0.0,96.0,33.0
8997,69.0,0.0,40.0,127.0,0.0,0.0,57.0,0.0,0.0,91.0,0.0,83.0,67.0
8998,51.0,25.0,93.0,1.0,71.0,0.0,55.0,19.0,0.0,90.0,43.0,72.0,0.0
8999,10.0,17.0,72.0,66.0,56.0,0.0,30.0,34.0,6.0,68.0,19.0,65.0,0.0
9000,38.0,15.0,37.0,89.0,0.0,0.0,78.0,81.0,22.0,89.0,46.0,87.0,0.0
9001,3.0,4.0,65.0,144.0,0.0,7.0,44.0,46.0,10.0,92.0,58.0,92.0,13.0
9002,48.0,0.0,51.0,33.0,0.0,24.0,50.0,69.0,62.0,65.0,25.0,101.0,1.0
9003,70.0,22.0,48.0,0.0,0.0,12.0,47.0,66.0,57.0,16.0,25.0,81.0,7.0
9004,79.0,7.0,34.0,0.0,0.0,0.0,68.0,19.0,57.0,0.0,107.0,20.0,0.0
9005,67.0,0.0,67.0,0.0,0.0,50.0,25.0,17.0,88.0,69.0,24.0,52.0,0.0
9006,92.0,1.0,22.0,0.0,0.0,48.0,70.0,13.0,82.0,43.0,11.0,37.0,0.0
9007,112.0,4.0,26.0,0.0,0.0,0.0,96.0,51.0,84.0,92.0,25.0,92.0,0.0
9008,46.0,1.0,15.0,0.0,0.0,0.0,33.0,60.0,55.0,47.0,55.0,48.0,0.0
9009,41.0,53.0,0.0,0.0,0.0,0.0,16.0,13.0,45.0,71.0,25.0,74.0,0.0
9010,99.0,52.0,26.0,9.0,0.0,10.0,70.0,0.0,38.0,69.0,0.0,46.0,0.0
9011,45.0,49.0,65.0,0.0,0.0,42.0,41.0,74.0,54.0,105.0,0.0,90.0,0.0
9012,0.0,25.0,35.0,28.0,0.0,19.0,53.0,45.0,77.0,58.0,12.0,119.0,31.0
9013,0.0,102.0,3.0,12.0,0.0,92.0,46.0,50.0,63.0,58.0,0.0,75.0,20.0
9014,14.0,51.0,0.0,0.0,0.0,111.0,94.0,26.0,47.0,62.0,13.0,70.0,0.0
9015,69.0,83.0,17.0,36.0,0.0,65.0,60.0,51.0,42.0,0.0,8.0,63.0,0.0
9016,32.0,37.0,43.0,33.0,0.0,91.0,53.0,44.0,1.0,0.0,33.0,7.0,10.0
9017,60.0,69.0,89.0,0.0,0.0,94.0,21.0,67.0,26.0,68.0,49.0,29.0,0.0
9018,54.0,77.0,8.0,12.0,0.0,38.0,61.0,51.0,0.0,60.0,17.0,94.0,0.0
9019,67.0,84.0,21.0,48.0,0.0,73.0,64.0,21.0,0.0,110.0,22.0,102.0,31.0
9020,71.0,46.0,35.0,72.0,3.0,0.0,63.0,21.0,50.0,65.0,0.0,46.0,58.0
9021,81.0,86.0,51.0,153.0,0.0,21.0,8.0,35.0,22.0,81.0,0.0,119.0,27.0
9022,22.0,63.0,70.0,141.0,0.0,48.0,0.0,80.0,15.0,74.0,0.0,59.0,0.0
9023,0.0,37.0,76.0,151.0,4.0,2.0,16.0,10.0,45.0,78.0,31.0,14.0,0.0
9024,66.0,45.0,58.0,140.0,0.0,0.0,71.0,19.0,5.0,90.0,35.0,0.0,0.0
9025,58.0,53.0,58.0,137.0,1.0,0.0,81.0,0.0,36.0,56.0,80.0,0.0,0.0
9026,66.0,90.0,80.0,125.0,1.0,0.0,65.0,19.0,26.0,71.0,6.0,0.0,0.0
9027,67.0,84.0,48.0,75.0,0.0,0.0,103.0,83.0,68.0,71.0,37.0,20.0,0.0
9028,86.0,85.0,40.0,122.0,0.0,13.0,57.0,65.0,77.0,75.0,52.0,65.0,0.0
9029,71.0,76.0,39.0,171.8415318,0.0,21.0,63.0,58.0,78.0,106.0,57.0,71.0,0.0
9030,48.0,59.0,19.0,141.0,7.0,5.0,56.0,95.0,31.0,29.0,11.0,76.0,0.0
9031,89.0,106.0,0.0,143.0,1.0,38.0,53.0,59.0,44.0,8.0,61.0,63.0,0.0
9032,76.0,15.0,38.0,105.0,0.0,72.0,56.0,60.0,17.0,64.0,49.0,0.0,0.0
9033,75.0,71.0,4.0,51.0,1.0,30.0,21.0,59.0,47.0,79.0,4.0,0.0,0.0
9034,23.0,93.0,2.0,24.0,1.0,113.0,81.0,15.0,47.0,61.0,12.0,27.0,0.0
9035,14.0,45.0,41.0,11.0,0.0,80.0,16.0,3.0,80.0,36.0,27.0,120.0,0.0
9036,0.0,3.0,71.0,6.0,0.0,59.0,28.0,0.0,54.0,64.0,19.0,97.0,0.0
9037,0.0,16.0,53.0,6.0,0.0,19.0,37.0,15.0,35.0,81.0,115.0,56.0,0.0
9038,0.0,2.0,77.0,30.0,18.0,28.0,62.0,72.0,92.0,38.0,89.0,99.0,0.0
9039,35.0,73.0,77.0,62.0,13.0,39.0,38.0,80.0,5.0,8.0,96.0,20.0,0.0
9040,101.0,44.0,74.0,123.0,19.0,35.0,19.0,101.0,66.0,11.0,11.0,0.0,47.0
9041,77.0,8.0,99.0,33.0,0.0,6.0,56.0,47.0,64.0,34.0,5.0,21.0,6.0
9042,66.0,105.0,71.0,0.0,6.0,0.0,40.0,61.0,31.0,73.0,9.0,30.0,4.0
9043,89.0,24.0,54.0,8.0,1.0,0.0,37.0,75.0,48.0,74.0,84.0,67.0,0.0
9044,79.0,35.0,96.0,0.0,0.0,0.0,43.0,54.0,71.0,90.0,54.0,84.0,5.0
9045,64.0,26.0,80.0,0.0,22.0,0.0,24.0,59.0,78.0,27.0,19.0,43.0,23.0
9046,74.0,12.0,54.0,23.0,0.0,0.0,10.0,51.0,46.0,50.0,66.0,107.0,2.0
9047,50.0,29.0,38.0,26.0,2.0,0.0,32.0,35.0,52.0,94.0,67.0,64.0,0.0
9048,85.0,64.0,62.0,38.0,3.0,0.0,60.0,76.0,87.0,89.0,47.0,36.0,0.0
9049,116.0,5.0,3.0,0.0,0.0,23.0,25.0,84.0,78.0,27.0,10.0,20.0,0.0
9050,82.0,46.0,68.0,0.0,0.0,21.0,62.0,90.0,32.0,24.0,28.0,63.0,0.0
9051,95.0,8.0,28.0,61.0,0.0,0.0,43.0,27.0,19.0,9.0,42.0,52.0,0.0
9052,64.0,4.0,55.0,110.0,0.0,0.0,84.0,65.0,0.0,12.0,27.0,92.0,0.0
9053,69.0,49.0,34.0,103.0,0.0,0.0,55.0,80.0,79.0,63.0,12.0,66.0,0.0
9054,25.0,38.0,74.0,118.0,0.0,1.0,87.0,25.0,51.0,92.0,19.0,47.0,0.0
9055,40.0,41.0,59.0,137.0,0.0,15.0,61.0,0.0,69.0,37.0,24.0,73.0,4.0
9056,26.0,3.0,65.0,102.0,74.0,7.0,41.0,47.0,51.0,54.0,98.0,21.0,0.0
9057,60.0,33.0,58.0,57.0,86.0,23.0,18.0,0.0,41.0,90.0,75.0,17.0,22.0
9058,50.0,66.0,100.0,52.0,1.0,0.0,87.0,5.0,37.0,29.0,22.0,13.0,0.0
9059,70.0,67.0,66.0,89.0,21.0,0.0,38.0,12.0,32.0,56.0,0.0,0.0,0.0
9060,82.0,23.0,37.0,0.0,12.0,36.0,69.0,100.0,19.0,54.0,57.0,0.0,0.0
9061,58.0,16.0,31.0,2.0,0.0,102.0,40.0,57.0,7.0,79.0,5.0,0.0,0.0
9062,70.0,52.0,45.0,33.0,35.0,75.0,67.0,79.0,49.0,82.0,20.0,0.0,0.0
9063,63.0,66.0,78.0,68.0,41.0,99.0,38.0,73.0,95.0,66.0,19.0,0.0,0.0
9064,57.0,117.0,29.0,73.0,31.0,69.0,36.0,45.0,15.0,90.0,29.0,0.0,0.0
9065,40.0,64.0,33.0,74.0,28.0,20.0,0.0,14.0,55.0,28.0,33.0,0.0,0.0
9066,33.0,11.0,0.0,165.0,65.0,58.0,0.0,4.0,83.0,55.0,82.0,9.0,0.0
9067,27.0,73.0,19.0,149.0,58.0,29.0,23.0,0.0,37.0,30.0,60.0,0.0,0.0
9068,27.0,23.0,37.0,127.0,14.0,57.0,14.0,24.0,48.0,2.0,0.0,8.0,0.0
9069,59.0,1.0,40.0,133.0,8.0,68.0,22.0,65.0,42.0,41.0,1.0,19.0,9.0
9070,16.0,90.0,71.0,97.0,0.0,54.0,34.0,3.0,74.0,61.0,0.0,2.0,0.0
9071,45.0,32.0,61.0,76.0,0.0,48.0,79.0,65.0,57.0,26.0,1.0,0.0,0.0
9072,64.0,79.0,97.0,91.0,0.0,35.0,89.0,85.0,76.0,60.0,14.0,11.0,0.0
9073,68.0,20.0,24.0,69.0,9.0,45.0,76.0,43.0,20.0,26.0,17.0,0.0,0.0
9074,4.0,65.0,94.0,45.0,17.0,0.0,49.0,73.0,84.0,50.0,36.0,0.0,0.0
9075,0.0,9.0,38.0,114.0,15.0,0.0,29.0,75.0,76.0,25.0,26.0,0.0,0.0
9076,0.0,19.0,6.0,19.0,104.0,28.0,68.0,55.0,49.0,56.0,10.0,0.0,0.0
9077,27.0,7.0,75.0,70.0,51.0,13.0,70.0,25.0,66.0,37.0,11.0,0.0,0.0
9078,0.0,55.0,62.0,142.0,33.0,0.0,84.0,33.0,43.0,68.0,47.0,0.0,25.0
9079,20.0,51.0,99.0,42.0,16.0,0.0,46.0,0.0,21.0,25.0,21.0,0.0,42.0
9080,55.0,8.0,47.0,76.0,67.0,9.0,27.0,13.0,64.0,59.0,0.0,0.0,13.0
9081,30.0,17.0,35.0,69.0,45.0,53.0,1.0,69.0,74.0,37.0,19.0,0.0,49.0
9082,43.0,12.0,65.0,59.0,43.0,115.0,0.0,50.0,46.0,12.0,26.0,0.0,0.0
9083,25.0,57.0,16.0,82.0,25.0,32.0,10.0,34.0,116.8916258,35.0,51.0,0.0,0.0
9084,37.0,75.0,0.0,153.0,0.0,91.0,22.0,6.0,41.0,41.0,65.0,0.0,0.0
9085,53.0,59.0,0.0,107.0,5.0,88.0,5.0,8.0,81.0,70.0,24.0,0.0,36.0
9086,56.0,2.0,14.0,21.0,0.0,62.0,0.0,0.0,48.0,65.0,37.0,8.0,27.0
9087,66.0,74.0,40.0,11.0,0.0,129.0,0.0,24.0,5.0,38.0,0.0,0.0,0.0
9088,40.0,52.0,41.0,0.0,0.0,122.0,6.0,75.0,10.0,77.0,0.0,0.0,8.0
9089,46.0,0.0,94.0,0.0,24.0,101.0,0.0,80.0,14.0,112.0,0.0,0.0,36.0
9090,35.0,13.0,78.0,0.0,5.0,143.0,0.0,70.0,12.0,39.0,0.0,25.0,42.0
9091,57.0,25.0,55.0,0.0,0.0,115.0,21.0,92.0,88.0,72.0,15.0,25.0,91.0
9092,36.0,38.0,102.0,0.0,8.0,93.0,63.0,106.0,78.0,54.0,77.0,0.0,45.0
9093,52.0,21.0,88.0,0.0,0.0,48.0,81.0,76.0,60.0,88.0,12.0,0.0,0.0
9094,68.0,39.0,51.0,103.0,0.0,72.0,5.0,53.0,15.0,76.0,37.0,0.0,0.0
9095,63.0,57.0,98.0,93.0,0.0,54.0,15.0,73.0,50.0,68.0,17.0,0.0,0.0
9096,33.0,17.0,77.0,132.0,2.0,90.0,0.0,58.0,52.0,83.0,0.0,4.0,0.0
9097,37.0,29.0,65.0,124.0,0.0,58.0,10.0,55.0,34.0,15.0,52.0,5.0,54.0
9098,0.0,68.0,95.0,102.0,0.0,15.0,2.0,80.0,55.0,87.0,37.0,0.0,96.0
9099,0.0,120.0,50.0,76.0,0.0,86.0,0.0,43.0,54.0,25.0,109.0,0.0,60.0
9100,6.0,111.0,66.0,50.0,0.0,101.0,0.0,37.0,63.0,74.0,48.0,0.0,77.0
9101,55.0,44.0,61.0,45.0,0.0,53.0,23.0,76.0,9.0,71.0,50.0,79.0,107.0
9102,44.0,20.0,31.0,36.0,0.0,49.0,48.0,40.0,4.0,76.0,69.0,9.0,75.0
9103,21.0,6.0,47.0,28.0,0.0,48.0,96.0,23.0,17.0,37.0,59.0,10.0,34.0
9104,50.0,74.0,11.0,28.0,0.0,16.0,92.0,41.0,0.0,124.0,0.0,40.0,0.0
9105,67.0,28.0,6.0,44.0,0.0,42.0,98.0,75.0,14.0,75.0,22.0,25.0,0.0
9106,68.0,83.0,30.0,22.0,0.0,92.0,125.0,26.0,10.0,52.0,28.0,0.0,16.0
9107,76.0,5.0,41.0,59.0,0.0,42.0,85.0,76.0,2.0,57.0,31.0,0.0,66.0
9108,86.0,97.0,99.0,97.0,0.0,75.0,62.0,50.0,2.0,95.0,4.0,10.0,98.0
9109,54.0,3.0,84.0,44.0,0.0,98.0,1.0,64.0,0.0,31.0,0.0,19.0,73.0
9110,74.0,29.0,83.0,75.0,7.0,108.0,0.0,71.0,0.0,45.0,15.0,3.0,7.0
9111,72.0,37.0,98.0,94.0,9.0,86.0,34.0,40.0,0.0,98.0,10.0,71.0,0.0
9112,65.0,25.0,69.0,108.0,0.0,101.0,33.0,5.0,0.0,43.0,17.0,53.0,0.0
9113,73.0,54.0,55.0,89.0,93.0,51.0,10.0,15.0,0.0,64.0,0.0,57.0,50.0
9114,54.0,43.0,66.0,68.0,25.0,84.0,68.0,71.0,0.0,53.0,0.0,52.0,72.0
9115,49.0,11.0,88.0,61.0,0.0,155.0583524,60.0,7.0,0.0,98.0,16.0,68.0,99.0
9116,47.0,33.0,61.0,63.0,0.0,101.0,71.0,42.0,0.0,86.0,22.0,73.0,0.0
9117,0.0,63.0,22.0,78.0,0.0,86.0,73.0,51.0,0.0,69.0,70.0,67.0,0.0
9118,0.0,80.0,69.0,90.0,28.0,45.0,72.0,20.0,0.0,92.0,24.0,42.0,85.0
9119,2.0,13.0,68.0,122.0,21.0,41.0,82.0,15.0,0.0,62.0,31.0,53.0,127.0
9120,16.0,48.0,44.0,102.0,0.0,58.0,40.0,77.0,0.0,95.0,39.0,30.0,120.0
9121,39.0,16.0,29.0,36.0,1.0,33.0,53.0,68.0,0.0,44.0,16.0,36.0,114.0
9122,31.0,10.0,43.0,62.0,39.0,132.0,53.0,61.0,0.0,34.0,103.0,35.0,77.0
9123,36.0,86.0,0.0,65.0,64.0,90.0,19.0,79.0,0.0,104.0,76.0,0.0,85.0
9124,30.0,41.0,39.0,47.0,124.0,155.0583524,24.0,61.0,0.0,89.0,53.0,0.0,97.0
9125,67.0,75.0,64.0,57.0,123.0,146.0,0.0,78.0,0.0,79.0,0.0,0.0,3.0
9126,38.0,6.0,40.0,57.0,8.0,83.0,29.0,43.0,0.0,66.0,3.0,0.0,0.0
9127,66.0,33.0,57.0,41.0,15.0,57.0,38.0,68.0,0.0,50.0,5.0,10.0,0.0
9128,75.0,7.0,81.0,126.0,101.0,44.0,9.0,78.0,0.0,63.0,0.0,49.0,22.0
9129,69.0,61.0,87.0,24.0,147.0,26.0,73.0,23.0,0.0,83.0,0.0,55.0,17.0
9130,65.0,14.0,41.0,0.0,74.0,24.0,65.0,63.0,0.0,85.0,23.0,64.0,0.0
9131,39.0,34.0,59.0,0.0,71.0,0.0,21.0,0.0,0.0,42.0,16.0,88.0,0.0
9132,76.0,21.0,79.0,0.0,115.0,112.0,11.0,0.0,0.0,45.0,59.0,34.0,0.0
9133,73.0,27.0,9.0,0.0,77.0,71.0,24.0,0.0,0.0,81.0,4.0,46.0,0.0
9134,38.0,30.0,0.0,0.0,105.0,89.0,79.0,0.0,0.0,62.0,42.0,64.0,0.0
9135,58.0,66.0,0.0,26.0,9.0,79.0,73.0,82.0,0.0,22.0,0.0,72.0,0.0
9136,27.0,105.0,0.0,10.0,71.0,66.0,38.0,42.0,0.0,47.0,17.0,65.0,0.0
9137,22.0,69.0,3.0,67.0,8.0,15.0,86.0,13.0,0.0,54.0,9.0,47.0,0.0
9138,37.0,6.0,36.0,4.0,0.0,32.0,2.0,0.0,0.0,50.0,22.0,79.0,0.0
9139,63.0,56.0,75.0,16.0,59.0,0.0,21.0,0.0,11.0,58.0,33.0,47.0,0.0
9140,59.0,8.0,75.0,0.0,139.0,29.0,45.0,0.0,21.0,59.0,21.0,39.0,2.0
9141,19.0,28.0,78.0,0.0,87.0,91.0,89.0,4.0,2.0,61.0,23.0,24.0,10.0
9142,42.0,95.0,48.0,0.0,60.0,75.0,24.0,0.0,0.0,87.0,59.0,27.0,0.0
9143,40.0,34.0,44.0,0.0,31.0,89.0,41.0,0.0,27.0,89.0,5.0,77.0,0.0
9144,36.0,50.0,69.0,0.0,23.0,63.0,76.0,0.0,24.0,77.0,0.0,92.0,0.0
9145,30.0,35.0,42.0,0.0,11.0,56.0,50.0,0.0,0.0,97.0,0.0,67.0,0.0
9146,29.0,52.0,61.0,0.0,127.0,99.0,81.0,0.0,63.0,92.0,87.0,46.0,0.0
9147,15.0,13.0,26.0,0.0,155.0,76.0,65.0,0.0,9.0,69.0,86.0,51.0,0.0
9148,0.0,12.0,65.0,0.0,61.0,111.0,65.0,5.0,3.0,51.0,15.0,20.0,0.0
9149,11.0,44.0,40.0,0.0,26.0,83.0,33.0,17.0,13.0,42.0,15.0,65.0,0.0
9150,0.0,3.0,43.0,0.0,65.0,74.0,54.0,0.0,0.0,65.0,97.0,40.0,0.0
9151,0.0,7.0,69.0,0.0,89.0,121.0,38.0,0.0,1.0,67.0,8.0,40.0,0.0
9152,0.0,69.0,48.0,0.0,3.0,86.0,75.0,0.0,0.0,75.0,0.0,20.0,32.0
9153,22.0,11.0,22.0,0.0,0.0,53.0,52.0,0.0,19.0,38.0,133.0,18.0,57.0
9154,0.0,23.0,39.0,0.0,0.0,75.0,48.0,0.0,1.0,54.0,14.0,41.0,43.0
9155,8.0,24.0,16.0,0.0,0.0,43.0,0.0,0.0,0.0,77.0,45.0,55.0,26.0
9156,0.0,26.0,98.0,0.0,28.0,98.0,14.0,0.0,9.0,79.0,85.0,0.0,63.0
9157,0.0,10.0,34.0,0.0,7.0,77.0,51.0,0.0,0.0,38.0,81.0,0.0,56.0
9158,13.0,83.0,56.0,0.0,11.0,116.0,61.0,0.0,0.0,52.0,45.0,23.0,8.0
9159,7.0,98.0,49.0,0.0,0.0,106.0,58.0,13.0,8.0,85.0,45.0,53.0,33.0
9160,0.0,49.0,41.0,0.0,0.0,33.0,65.0,0.0,41.0,4.0,73.0,114.0,26.0
9161,0.0,8.0,64.0,0.0,0.0,34.0,17.0,0.0,6.0,79.0,95.0,78.0,6.0
9162,6.0,7.0,71.0,0.0,0.0,40.0,13.0,12.0,22.0,93.0,68.0,88.0,0.0
9163,0.0,9.0,47.0,0.0,0.0,142.0,0.0,0.0,7.0,86.0,37.0,17.0,0.0
9164,0.0,29.0,53.0,0.0,0.0,104.0,18.0,12.0,16.0,67.0,88.0,0.0,13.0
9165,0.0,1.0,30.0,0.0,0.0,112.0,80.0,0.0,33.0,46.0,81.0,0.0,28.0
9166,14.0,23.0,38.0,1.0,0.0,52.0,91.0,0.0,39.0,70.0,28.0,5.0,3.0
9167,0.0,66.0,0.0,3.0,0.0,1.0,39.0,0.0,56.0,103.0,73.0,67.0,4.0
9168,0.0,82.0,0.0,0.0,34.0,0.0,33.0,0.0,0.0,69.0,53.0,89.0,0.0
9169,0.0,59.0,22.0,0.0,51.0,7.0,37.0,9.0,0.0,75.0,99.0,68.0,15.0
9170,0.0,81.0,46.0,0.0,81.0,0.0,27.0,45.0,6.0,64.0,46.0,75.0,36.0
9171,5.0,10.0,0.0,3.0,15.0,0.0,31.0,57.0,15.0,4.0,26.0,70.0,0.0
9172,37.0,4.0,0.0,1.0,13.0,7.0,79.0,12.0,34.0,78.0,0.0,73.0,0.0
9173,5.0,78.0,0.0,0.0,35.0,89.0,54.0,52.0,86.0,55.0,0.0,51.0,0.0
9174,29.0,26.0,0.0,0.0,0.0,130.0,46.0,76.0,85.0,1.0,0.0,83.0,6.0
9175,25.0,93.0,0.0,0.0,0.0,57.0,53.0,44.0,0.0,102.0,0.0,51.0,48.0
9176,28.0,25.0,0.0,0.0,0.0,0.0,33.0,58.0,0.0,46.0,0.0,45.0,20.0
9177,43.0,18.0,7.0,0.0,0.0,0.0,54.0,84.0,10.0,68.0,0.0,51.0,10.0
9178,57.0,9.0,0.0,7.0,0.0,2.0,44.0,56.0,20.0,94.0,0.0,66.0,0.0
9179,23.0,22.0,0.0,0.0,0.0,0.0,32.0,43.0,98.0,46.0,0.0,56.0,0.0
9180,42.0,59.0,29.0,1.0,0.0,0.0,13.0,42.0,51.0,80.0,24.0,4.0,0.0
9181,48.0,12.0,44.0,8.0,0.0,0.0,80.0,35.0,0.0,110.0,57.0,16.0,0.0
9182,14.0,6.0,10.0,0.0,0.0,33.0,20.0,92.0,9.0,46.0,15.0,3.0,14.0
9183,30.0,38.0,74.0,0.0,0.0,79.0,102.0,53.0,39.0,46.0,9.0,42.0,13.0
9184,73.0,9.0,62.0,0.0,0.0,92.0,86.0,65.0,63.0,80.0,0.0,13.0,0.0
9185,67.0,7.0,74.0,0.0,0.0,114.0,60.0,60.0,109.0,77.0,0.0,0.0,0.0
9186,48.0,61.0,21.0,0.0,0.0,136.0,34.0,45.0,74.0,116.0,5.0,0.0,20.0
9187,1.0,75.0,0.0,0.0,0.0,50.0,42.0,13.0,30.0,41.0,13.0,0.0,12.0
